id,app_name,dataset,algorithm,threads,selectivity,data_skew,seal_chunk_size,r_tuples,s_tuples,r_path,s_path,r_size,s_size,seal,sort_r,sort_s
1151,SGX,"Cache Fit",Crkj,16,50,0.7,0,2097152,2097152,,,,,0,0,0
1152,SGX,"Cache Fit",Crkj,16,50,0.8,0,2097152,2097152,,,,,0,0,0
1153,SGX,"Cache Fit",Crkj,16,50,0.9,0,2097152,2097152,,,,,0,0,0
1154,SGX,"Cache Fit",Crkj,16,50,1.0,0,2097152,2097152,,,,,0,0,0
1155,SGX,"Cache Fit",Crkj,16,60,0.0,0,2097152,2097152,,,,,0,0,0
1156,SGX,"Cache Fit",Crkj,16,60,0.1,0,2097152,2097152,,,,,0,0,0
1157,SGX,"Cache Fit",Crkj,16,60,0.2,0,2097152,2097152,,,,,0,0,0
1158,SGX,"Cache Fit",Crkj,16,60,0.3,0,2097152,2097152,,,,,0,0,0
1159,SGX,"Cache Fit",Crkj,16,60,0.4,0,2097152,2097152,,,,,0,0,0
1160,SGX,"Cache Fit",Crkj,16,60,0.5,0,2097152,2097152,,,,,0,0,0
1161,SGX,"Cache Fit",Crkj,16,60,0.6,0,2097152,2097152,,,,,0,0,0
1162,SGX,"Cache Fit",Crkj,16,60,0.7,0,2097152,2097152,,,,,0,0,0
1163,SGX,"Cache Fit",Crkj,16,60,0.8,0,2097152,2097152,,,,,0,0,0
1164,SGX,"Cache Fit",Crkj,16,60,0.9,0,2097152,2097152,,,,,0,0,0
1165,SGX,"Cache Fit",Crkj,16,60,1.0,0,2097152,2097152,,,,,0,0,0
1166,SGX,"Cache Fit",Crkj,16,70,0.0,0,2097152,2097152,,,,,0,0,0
1167,SGX,"Cache Fit",Crkj,16,70,0.1,0,2097152,2097152,,,,,0,0,0
1168,SGX,"Cache Fit",Crkj,16,70,0.2,0,2097152,2097152,,,,,0,0,0
1169,SGX,"Cache Fit",Crkj,16,70,0.3,0,2097152,2097152,,,,,0,0,0
1170,SGX,"Cache Fit",Crkj,16,70,0.4,0,2097152,2097152,,,,,0,0,0
1171,SGX,"Cache Fit",Crkj,16,70,0.5,0,2097152,2097152,,,,,0,0,0
1172,SGX,"Cache Fit",Crkj,16,70,0.6,0,2097152,2097152,,,,,0,0,0
1173,SGX,"Cache Fit",Crkj,16,70,0.7,0,2097152,2097152,,,,,0,0,0
1174,SGX,"Cache Fit",Crkj,16,70,0.8,0,2097152,2097152,,,,,0,0,0
1175,SGX,"Cache Fit",Crkj,16,70,0.9,0,2097152,2097152,,,,,0,0,0
1176,SGX,"Cache Fit",Crkj,16,70,1.0,0,2097152,2097152,,,,,0,0,0
1177,SGX,"Cache Fit",Crkj,16,80,0.0,0,2097152,2097152,,,,,0,0,0
1178,SGX,"Cache Fit",Crkj,16,80,0.1,0,2097152,2097152,,,,,0,0,0
1179,SGX,"Cache Fit",Crkj,16,80,0.2,0,2097152,2097152,,,,,0,0,0
1180,SGX,"Cache Fit",Crkj,16,80,0.3,0,2097152,2097152,,,,,0,0,0
1181,SGX,"Cache Fit",Crkj,16,80,0.4,0,2097152,2097152,,,,,0,0,0
1182,SGX,"Cache Fit",Crkj,16,80,0.5,0,2097152,2097152,,,,,0,0,0
1183,SGX,"Cache Fit",Crkj,16,80,0.6,0,2097152,2097152,,,,,0,0,0
1184,SGX,"Cache Fit",Crkj,16,80,0.7,0,2097152,2097152,,,,,0,0,0
1185,SGX,"Cache Fit",Crkj,16,80,0.8,0,2097152,2097152,,,,,0,0,0
1186,SGX,"Cache Fit",Crkj,16,80,0.9,0,2097152,2097152,,,,,0,0,0
1187,SGX,"Cache Fit",Crkj,16,80,1.0,0,2097152,2097152,,,,,0,0,0
1188,SGX,"Cache Fit",Crkj,16,90,0.0,0,2097152,2097152,,,,,0,0,0
1189,SGX,"Cache Fit",Crkj,16,90,0.1,0,2097152,2097152,,,,,0,0,0
1190,SGX,"Cache Fit",Crkj,16,90,0.2,0,2097152,2097152,,,,,0,0,0
1191,SGX,"Cache Fit",Crkj,16,90,0.3,0,2097152,2097152,,,,,0,0,0
1192,SGX,"Cache Fit",Crkj,16,90,0.4,0,2097152,2097152,,,,,0,0,0
1193,SGX,"Cache Fit",Crkj,16,90,0.5,0,2097152,2097152,,,,,0,0,0
1194,SGX,"Cache Fit",Crkj,16,90,0.6,0,2097152,2097152,,,,,0,0,0
1195,SGX,"Cache Fit",Crkj,16,90,0.7,0,2097152,2097152,,,,,0,0,0
1196,SGX,"Cache Fit",Crkj,16,90,0.8,0,2097152,2097152,,,,,0,0,0
1197,SGX,"Cache Fit",Crkj,16,90,0.9,0,2097152,2097152,,,,,0,0,0
1198,SGX,"Cache Fit",Crkj,16,90,1.0,0,2097152,2097152,,,,,0,0,0
1199,SGX,"Cache Fit",Crkj,16,100,0.0,0,2097152,2097152,,,,,0,0,0
1200,SGX,"Cache Fit",Crkj,16,100,0.1,0,2097152,2097152,,,,,0,0,0
1201,SGX,"Cache Fit",Crkj,16,100,0.2,0,2097152,2097152,,,,,0,0,0
1202,SGX,"Cache Fit",Crkj,16,100,0.3,0,2097152,2097152,,,,,0,0,0
1203,SGX,"Cache Fit",Crkj,16,100,0.4,0,2097152,2097152,,,,,0,0,0
1204,SGX,"Cache Fit",Crkj,16,100,0.5,0,2097152,2097152,,,,,0,0,0
1205,SGX,"Cache Fit",Crkj,16,100,0.6,0,2097152,2097152,,,,,0,0,0
1206,SGX,"Cache Fit",Crkj,16,100,0.7,0,2097152,2097152,,,,,0,0,0
1207,SGX,"Cache Fit",Crkj,16,100,0.8,0,2097152,2097152,,,,,0,0,0
1208,SGX,"Cache Fit",Crkj,16,100,0.9,0,2097152,2097152,,,,,0,0,0
1209,SGX,"Cache Fit",Crkj,16,100,1.0,0,2097152,2097152,,,,,0,0,0
1210,SGX,"Cache Fit",Rho,2,100,0,0,2097152,2097152,,,,,0,0,0
1211,SGX,"Cache Fit",Rho,3,100,0,0,2097152,2097152,,,,,0,0,0
1212,SGX,"Cache Fit",Rho,4,100,0,0,2097152,2097152,,,,,0,0,0
1213,SGX,"Cache Fit",Rho,5,100,0,0,2097152,2097152,,,,,0,0,0
1214,SGX,"Cache Fit",Rho,6,100,0,0,2097152,2097152,,,,,0,0,0
1215,SGX,"Cache Fit",Rho,7,100,0,0,2097152,2097152,,,,,0,0,0
1216,SGX,"Cache Fit",Rho,8,100,0,0,2097152,2097152,,,,,0,0,0
1217,SGX,"Cache Exceed",Rho,2,100,0,0,2097152,2097152,,,,,0,0,0
1218,SGX,"Cache Exceed",Rho,3,100,0,0,2097152,2097152,,,,,0,0,0
1219,SGX,"Cache Exceed",Rho,4,100,0,0,2097152,2097152,,,,,0,0,0
1220,SGX,"Cache Exceed",Rho,5,100,0,0,2097152,2097152,,,,,0,0,0
1221,SGX,"Cache Exceed",Rho,6,100,0,0,2097152,2097152,,,,,0,0,0
1222,SGX,"Cache Exceed",Rho,7,100,0,0,2097152,2097152,,,,,0,0,0
1223,SGX,"Cache Exceed",Rho,8,100,0,0,2097152,2097152,,,,,0,0,0
